year,term,value,source,corpus,smoothing,case_sensitive,query_group
1992,artificial system,1.9215715310605397e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1993,artificial system,1.8872078552667482e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1994,artificial system,1.7098858245967463e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1995,artificial system,2.2762103452089733e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1996,artificial system,2.2301538699087686e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1997,artificial system,2.0864657238051088e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1998,artificial system,1.938556228736621e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1999,artificial system,2.0272164422824313e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
2000,artificial system,2.1233183211677442e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
2001,artificial system,2.0547961207539878e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
2002,artificial system,1.8939913012938625e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
2003,artificial system,2.1760246771140856e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
2004,artificial system,2.4198209019887784e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
2005,artificial system,2.318442748894256e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
2006,artificial system,2.6689673582325213e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
2007,artificial system,2.714232119616078e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
2008,artificial system,2.725808867509727e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
2009,artificial system,3.0877204515444845e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
2010,artificial system,2.998301953938132e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
2011,artificial system,2.7296978462321153e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
2012,artificial system,3.866838233640424e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
2013,artificial system,3.688424097050835e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
2014,artificial system,2.7430848176246414e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
2015,artificial system,2.17357394582951e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
2016,artificial system,3.0484974766764594e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
2017,artificial system,2.862522586327687e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
2018,artificial system,3.402594269882875e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
2019,artificial system,2.9399843455568675e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1800,artificial memory,5.685244541808743e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1801,artificial memory,1.0706743425181742e-7,Google Books Ngram Viewer,en,0,false,phrase_candidate
1802,artificial memory,5.5973444545998063e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1803,artificial memory,1.1610826966546028e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1804,artificial memory,1.7523133166719163e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1805,artificial memory,5.671429237352754e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1806,artificial memory,5.279544756930932e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1807,artificial memory,5.803236646784171e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1808,artificial memory,4.1859754773554414e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1809,artificial memory,3.637718126725531e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1810,artificial memory,8.752078117790774e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1811,artificial memory,7.647021194046033e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1812,artificial memory,7.934011936328034e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1813,artificial memory,1.8519766875613186e-7,Google Books Ngram Viewer,en,0,false,phrase_candidate
1814,artificial memory,1.2358486500829713e-7,Google Books Ngram Viewer,en,0,false,phrase_candidate
1815,artificial memory,3.801302006500862e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1816,artificial memory,4.7773340838830336e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1817,artificial memory,6.13611250699364e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1818,artificial memory,5.934963831499829e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1819,artificial memory,1.0265623917593558e-7,Google Books Ngram Viewer,en,0,false,phrase_candidate
1820,artificial memory,7.993480777290785e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1821,artificial memory,8.711350396595208e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1822,artificial memory,5.9030553334338265e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1823,artificial memory,4.837224687470609e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1824,artificial memory,7.124545942094329e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1825,artificial memory,9.626784824856571e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1826,artificial memory,5.966450644656618e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1827,artificial memory,1.2871994403695908e-7,Google Books Ngram Viewer,en,0,false,phrase_candidate
1828,artificial memory,9.029904102231257e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1829,artificial memory,7.260881274007147e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1830,artificial memory,3.897088241000546e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1831,artificial memory,4.527665953268922e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1832,artificial memory,3.009727844727195e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1833,artificial memory,7.171247906612166e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1834,artificial memory,6.221502646397425e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1835,artificial memory,6.366347121700144e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1836,artificial memory,4.024474370423192e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1837,artificial memory,6.548821640528502e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1838,artificial memory,3.802433645727632e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1839,artificial memory,6.808445396355722e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1840,artificial memory,5.476261749626232e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1841,artificial memory,4.7137817649201e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1842,artificial memory,6.605063884723705e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1843,artificial memory,5.171349998223107e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1844,artificial memory,8.569318410422966e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1845,artificial memory,7.300220516981426e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1846,artificial memory,6.492181925388252e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1847,artificial memory,5.296554733691394e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1848,artificial memory,6.338628866231488e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1849,artificial memory,3.271192083875718e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1850,artificial memory,4.325505509328309e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1851,artificial memory,5.041344275369397e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1852,artificial memory,5.760051077774442e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1853,artificial memory,4.373308232219486e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1854,artificial memory,4.002266329461435e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1855,artificial memory,2.8695408937906564e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1856,artificial memory,3.628979095005036e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1857,artificial memory,2.7127941587545834e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1858,artificial memory,2.459239012431169e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1859,artificial memory,4.8970156374394946e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1860,artificial memory,4.686744614623706e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1861,artificial memory,3.065126985557498e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1862,artificial memory,3.827969480285631e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1863,artificial memory,5.0411262608740515e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1864,artificial memory,2.953913058600932e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1865,artificial memory,3.5730282510471056e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1866,artificial memory,3.5568295475574274e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1867,artificial memory,2.9791973776838176e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1868,artificial memory,1.933841070611564e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1869,artificial memory,1.5897600957881508e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1870,artificial memory,2.729983278326742e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1871,artificial memory,3.3783925823538397e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1872,artificial memory,1.5872235498148868e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1873,artificial memory,2.4752994931542815e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1874,artificial memory,3.933285697144129e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1875,artificial memory,2.0374746556584e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1876,artificial memory,2.53926386584169e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1877,artificial memory,2.3975523566477364e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1878,artificial memory,2.7582958750382858e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1879,artificial memory,1.1458068938097199e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1880,artificial memory,2.552344890993652e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1881,artificial memory,1.9460362432610623e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1882,artificial memory,1.1937791033478362e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1883,artificial memory,2.8325337186885235e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1884,artificial memory,2.30685513885609e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1885,artificial memory,1.1176787162447965e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1886,artificial memory,1.6039962622005355e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1887,artificial memory,1.9264040806987737e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1888,artificial memory,1.766661912594447e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1889,artificial memory,4.7321650126219694e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1890,artificial memory,2.5021643312861386e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1891,artificial memory,1.3593832282055018e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1892,artificial memory,9.192059169382816e-9,Google Books Ngram Viewer,en,0,false,phrase_candidate
1893,artificial memory,6.76325509485487e-9,Google Books Ngram Viewer,en,0,false,phrase_candidate
1894,artificial memory,9.928496774724849e-9,Google Books Ngram Viewer,en,0,false,phrase_candidate
1895,artificial memory,1.4067176534737769e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1896,artificial memory,7.493300646643775e-9,Google Books Ngram Viewer,en,0,false,phrase_candidate
1897,artificial memory,7.095667470258249e-9,Google Books Ngram Viewer,en,0,false,phrase_candidate
1898,artificial memory,6.159050741638694e-9,Google Books Ngram Viewer,en,0,false,phrase_candidate
1899,artificial memory,6.7812754300788924e-9,Google Books Ngram Viewer,en,0,false,phrase_candidate
1900,artificial memory,6.3897241942001415e-9,Google Books Ngram Viewer,en,0,false,phrase_candidate
1901,artificial memory,6.627737803022171e-9,Google Books Ngram Viewer,en,0,false,phrase_candidate
1902,artificial memory,6.374899164107717e-9,Google Books Ngram Viewer,en,0,false,phrase_candidate
1903,artificial memory,4.690743571345024e-9,Google Books Ngram Viewer,en,0,false,phrase_candidate
1904,artificial memory,3.0044766674564016e-9,Google Books Ngram Viewer,en,0,false,phrase_candidate
1905,artificial memory,9.445599219448653e-9,Google Books Ngram Viewer,en,0,false,phrase_candidate
1906,artificial memory,5.750067089138611e-9,Google Books Ngram Viewer,en,0,false,phrase_candidate
1907,artificial memory,2.2458627735311154e-9,Google Books Ngram Viewer,en,0,false,phrase_candidate
1908,artificial memory,3.5973278522671848e-9,Google Books Ngram Viewer,en,0,false,phrase_candidate
1909,artificial memory,2.5582713170102522e-9,Google Books Ngram Viewer,en,0,false,phrase_candidate
1910,artificial memory,3.3132557808457364e-9,Google Books Ngram Viewer,en,0,false,phrase_candidate
1911,artificial memory,1.7173748881327278e-9,Google Books Ngram Viewer,en,0,false,phrase_candidate
1912,artificial memory,1.3044221119917765e-9,Google Books Ngram Viewer,en,0,false,phrase_candidate
1913,artificial memory,1.3678640442549295e-9,Google Books Ngram Viewer,en,0,false,phrase_candidate
1914,artificial memory,2.4631697514987394e-9,Google Books Ngram Viewer,en,0,false,phrase_candidate
1915,artificial memory,1.295317353378067e-9,Google Books Ngram Viewer,en,0,false,phrase_candidate
1916,artificial memory,1.7819190289980469e-9,Google Books Ngram Viewer,en,0,false,phrase_candidate
1917,artificial memory,2.2783374076240648e-9,Google Books Ngram Viewer,en,0,false,phrase_candidate
1918,artificial memory,1.505585919825414e-9,Google Books Ngram Viewer,en,0,false,phrase_candidate
1919,artificial memory,4.1120550298145986e-9,Google Books Ngram Viewer,en,0,false,phrase_candidate
1920,artificial memory,3.3539220289924287e-9,Google Books Ngram Viewer,en,0,false,phrase_candidate
1921,artificial memory,6.401830565661015e-9,Google Books Ngram Viewer,en,0,false,phrase_candidate
1922,artificial memory,3.4068913246088073e-9,Google Books Ngram Viewer,en,0,false,phrase_candidate
1923,artificial memory,2.977901480960554e-9,Google Books Ngram Viewer,en,0,false,phrase_candidate
1924,artificial memory,4.504259965010249e-9,Google Books Ngram Viewer,en,0,false,phrase_candidate
1925,artificial memory,3.567588724440185e-9,Google Books Ngram Viewer,en,0,false,phrase_candidate
1926,artificial memory,4.183368790267039e-9,Google Books Ngram Viewer,en,0,false,phrase_candidate
1927,artificial memory,2.004002006006367e-9,Google Books Ngram Viewer,en,0,false,phrase_candidate
1928,artificial memory,2.366358997640816e-9,Google Books Ngram Viewer,en,0,false,phrase_candidate
1929,artificial memory,2.751626287933462e-9,Google Books Ngram Viewer,en,0,false,phrase_candidate
1930,artificial memory,1.7390952219975553e-9,Google Books Ngram Viewer,en,0,false,phrase_candidate
1931,artificial memory,3.344865537324715e-9,Google Books Ngram Viewer,en,0,false,phrase_candidate
1932,artificial memory,3.1690793877992007e-9,Google Books Ngram Viewer,en,0,false,phrase_candidate
1933,artificial memory,2.1885391277010058e-9,Google Books Ngram Viewer,en,0,false,phrase_candidate
1934,artificial memory,1.8265409185147519e-9,Google Books Ngram Viewer,en,0,false,phrase_candidate
1935,artificial memory,1.724209441889002e-9,Google Books Ngram Viewer,en,0,false,phrase_candidate
1936,artificial memory,3.4816785010605145e-9,Google Books Ngram Viewer,en,0,false,phrase_candidate
1937,artificial memory,1.489248974140267e-9,Google Books Ngram Viewer,en,0,false,phrase_candidate
1938,artificial memory,2.521763589613535e-9,Google Books Ngram Viewer,en,0,false,phrase_candidate
1939,artificial memory,2.975593146881117e-9,Google Books Ngram Viewer,en,0,false,phrase_candidate
1940,artificial memory,1.0137946593324898e-9,Google Books Ngram Viewer,en,0,false,phrase_candidate
1941,artificial memory,2.8299524737485093e-9,Google Books Ngram Viewer,en,0,false,phrase_candidate
1942,artificial memory,3.3983648672908373e-9,Google Books Ngram Viewer,en,0,false,phrase_candidate
1943,artificial memory,1.0267021399723575e-9,Google Books Ngram Viewer,en,0,false,phrase_candidate
1944,artificial memory,1.8479540120353022e-9,Google Books Ngram Viewer,en,0,false,phrase_candidate
1945,artificial memory,2.0281156615231666e-9,Google Books Ngram Viewer,en,0,false,phrase_candidate
1946,artificial memory,5.786840083510381e-9,Google Books Ngram Viewer,en,0,false,phrase_candidate
1947,artificial memory,1.8725021047605317e-9,Google Books Ngram Viewer,en,0,false,phrase_candidate
1948,artificial memory,1.5065763220301065e-9,Google Books Ngram Viewer,en,0,false,phrase_candidate
1949,artificial memory,2.6276103723410493e-9,Google Books Ngram Viewer,en,0,false,phrase_candidate
1950,artificial memory,2.639787360925183e-9,Google Books Ngram Viewer,en,0,false,phrase_candidate
1951,artificial memory,2.1925909421405265e-9,Google Books Ngram Viewer,en,0,false,phrase_candidate
1952,artificial memory,3.1481700232816046e-9,Google Books Ngram Viewer,en,0,false,phrase_candidate
1953,artificial memory,2.150014513646603e-9,Google Books Ngram Viewer,en,0,false,phrase_candidate
1954,artificial memory,2.322503550589161e-9,Google Books Ngram Viewer,en,0,false,phrase_candidate
1955,artificial memory,1.6990416573658962e-9,Google Books Ngram Viewer,en,0,false,phrase_candidate
1956,artificial memory,2.891488715128787e-9,Google Books Ngram Viewer,en,0,false,phrase_candidate
1957,artificial memory,1.871684376930638e-9,Google Books Ngram Viewer,en,0,false,phrase_candidate
1958,artificial memory,2.743997314091917e-9,Google Books Ngram Viewer,en,0,false,phrase_candidate
1959,artificial memory,4.63432187070012e-9,Google Books Ngram Viewer,en,0,false,phrase_candidate
1960,artificial memory,3.7030506994106815e-9,Google Books Ngram Viewer,en,0,false,phrase_candidate
1961,artificial memory,4.924904928316209e-9,Google Books Ngram Viewer,en,0,false,phrase_candidate
1962,artificial memory,7.525584599932245e-9,Google Books Ngram Viewer,en,0,false,phrase_candidate
1963,artificial memory,4.221747229582462e-9,Google Books Ngram Viewer,en,0,false,phrase_candidate
1964,artificial memory,5.981601783333623e-9,Google Books Ngram Viewer,en,0,false,phrase_candidate
1965,artificial memory,3.998290365458956e-9,Google Books Ngram Viewer,en,0,false,phrase_candidate
1966,artificial memory,5.937096897445926e-9,Google Books Ngram Viewer,en,0,false,phrase_candidate
1967,artificial memory,5.135509212328415e-9,Google Books Ngram Viewer,en,0,false,phrase_candidate
1968,artificial memory,5.771250255470761e-9,Google Books Ngram Viewer,en,0,false,phrase_candidate
1969,artificial memory,4.004200512830458e-9,Google Books Ngram Viewer,en,0,false,phrase_candidate
1970,artificial memory,4.666183342494357e-9,Google Books Ngram Viewer,en,0,false,phrase_candidate
1971,artificial memory,3.789257449482442e-9,Google Books Ngram Viewer,en,0,false,phrase_candidate
1972,artificial memory,4.211569766543466e-9,Google Books Ngram Viewer,en,0,false,phrase_candidate
1973,artificial memory,3.740688703235406e-9,Google Books Ngram Viewer,en,0,false,phrase_candidate
1974,artificial memory,4.856584370771522e-9,Google Books Ngram Viewer,en,0,false,phrase_candidate
1975,artificial memory,4.262620818817897e-9,Google Books Ngram Viewer,en,0,false,phrase_candidate
1976,artificial memory,3.5105361950726888e-9,Google Books Ngram Viewer,en,0,false,phrase_candidate
1977,artificial memory,4.7918812251523946e-9,Google Books Ngram Viewer,en,0,false,phrase_candidate
1978,artificial memory,3.7419265186411366e-9,Google Books Ngram Viewer,en,0,false,phrase_candidate
1979,artificial memory,6.602279136597167e-9,Google Books Ngram Viewer,en,0,false,phrase_candidate
1980,artificial memory,5.217301340953995e-9,Google Books Ngram Viewer,en,0,false,phrase_candidate
1981,artificial memory,4.050775718328348e-9,Google Books Ngram Viewer,en,0,false,phrase_candidate
1982,artificial memory,5.688735614517437e-9,Google Books Ngram Viewer,en,0,false,phrase_candidate
1983,artificial memory,5.3008202965942885e-9,Google Books Ngram Viewer,en,0,false,phrase_candidate
1984,artificial memory,6.438288971399864e-9,Google Books Ngram Viewer,en,0,false,phrase_candidate
1985,artificial memory,5.265526452358227e-9,Google Books Ngram Viewer,en,0,false,phrase_candidate
1986,artificial memory,4.317152801913693e-9,Google Books Ngram Viewer,en,0,false,phrase_candidate
1987,artificial memory,7.133388359170656e-9,Google Books Ngram Viewer,en,0,false,phrase_candidate
1988,artificial memory,5.731856673324431e-9,Google Books Ngram Viewer,en,0,false,phrase_candidate
1989,artificial memory,6.497224185747497e-9,Google Books Ngram Viewer,en,0,false,phrase_candidate
1990,artificial memory,6.20059438516396e-9,Google Books Ngram Viewer,en,0,false,phrase_candidate
1991,artificial memory,6.48423337246129e-9,Google Books Ngram Viewer,en,0,false,phrase_candidate
1992,artificial memory,1.060490024962224e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1993,artificial memory,8.281991314973425e-9,Google Books Ngram Viewer,en,0,false,phrase_candidate
1994,artificial memory,7.705885193831641e-9,Google Books Ngram Viewer,en,0,false,phrase_candidate
1995,artificial memory,1.0952854095913622e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1996,artificial memory,1.0229218277979513e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1997,artificial memory,7.110824911532587e-9,Google Books Ngram Viewer,en,0,false,phrase_candidate
1998,artificial memory,9.857864906315239e-9,Google Books Ngram Viewer,en,0,false,phrase_candidate
1999,artificial memory,9.43543151943338e-9,Google Books Ngram Viewer,en,0,false,phrase_candidate
2000,artificial memory,1.6395242059819015e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
2001,artificial memory,9.7453416170179e-9,Google Books Ngram Viewer,en,0,false,phrase_candidate
2002,artificial memory,1.307755952140166e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
2003,artificial memory,1.5406254744165793e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
2004,artificial memory,1.1387392667705498e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
2005,artificial memory,7.991425909903427e-9,Google Books Ngram Viewer,en,0,false,phrase_candidate
2006,artificial memory,1.2540930960369678e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
2007,artificial memory,9.497561598292847e-9,Google Books Ngram Viewer,en,0,false,phrase_candidate
2008,artificial memory,1.596409069867799e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
2009,artificial memory,1.0392815136262001e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
2010,artificial memory,1.5340149178699747e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
2011,artificial memory,2.2999779136778642e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
2012,artificial memory,1.1432079356082925e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
2013,artificial memory,3.424713991909134e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
2014,artificial memory,1.322704049760981e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
2015,artificial memory,1.3537992393786169e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
2016,artificial memory,1.9469016898643332e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
2017,artificial memory,1.6549637441715115e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
2018,artificial memory,1.255832214955288e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
2019,artificial memory,1.5944866538220026e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1800,artificial day,9.09639141788432e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1801,artificial day,9.941975775973333e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1802,artificial day,6.396965090971207e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1803,artificial day,3.4832481787816505e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1804,artificial day,3.894029632078855e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1805,artificial day,8.507143389735461e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1806,artificial day,1.0770270897353384e-7,Google Books Ngram Viewer,en,0,false,phrase_candidate
1807,artificial day,8.985657373727918e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1808,artificial day,1.0883536449846076e-7,Google Books Ngram Viewer,en,0,false,phrase_candidate
1809,artificial day,1.0913154468994435e-7,Google Books Ngram Viewer,en,0,false,phrase_candidate
1810,artificial day,1.587876994335602e-7,Google Books Ngram Viewer,en,0,false,phrase_candidate
1811,artificial day,8.358371861305613e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1812,artificial day,6.658902629297359e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1813,artificial day,7.275622948554883e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1814,artificial day,6.74099283060059e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1815,artificial day,5.973474714870974e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1816,artificial day,4.367848305264488e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1817,artificial day,5.3069078242984347e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1818,artificial day,6.69585651369431e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1819,artificial day,6.477120007009063e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1820,artificial day,6.334456270629119e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1821,artificial day,7.232064191953214e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1822,artificial day,6.465251090048696e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1823,artificial day,8.465143364055905e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1824,artificial day,4.4528412401767525e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1825,artificial day,1.039255201895628e-7,Google Books Ngram Viewer,en,0,false,phrase_candidate
1826,artificial day,4.892489591235005e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1827,artificial day,5.923395907103668e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1828,artificial day,3.718195951130099e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1829,artificial day,4.07049400852344e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1830,artificial day,3.987718355524805e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1831,artificial day,2.6575431077979772e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1832,artificial day,3.009727728153777e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1833,artificial day,3.7486067916425725e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1834,artificial day,2.2623645179464802e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1835,artificial day,4.6832898892290586e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1836,artificial day,2.853718328310606e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1837,artificial day,3.6981582240969146e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1838,artificial day,3.3461414916668986e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1839,artificial day,3.5833920886130244e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1840,artificial day,2.2337383498438612e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1841,artificial day,2.7884343278827828e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1842,artificial day,3.432043133022589e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1843,artificial day,2.456391223759624e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1844,artificial day,2.1137652517211336e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1845,artificial day,3.272512660856819e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1846,artificial day,3.804013104513615e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
1847,artificial day,2.4717253965800268e-8,Google Books Ngram Viewer,en,0,false,phrase_candidate
