year,term,value,source,corpus,smoothing,case_sensitive,query_group
1817,artificial politeness,0,Google Books Ngram Viewer,en,0,false,suspicion_negative
1818,artificial politeness,1.521785586433566e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1819,artificial politeness,1.2220980893928868e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1820,artificial politeness,1.357383538902468e-8,Google Books Ngram Viewer,en,0,false,suspicion_negative
1821,artificial politeness,8.218254521352719e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1822,artificial politeness,8.432936127178436e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1823,artificial politeness,3.6279186321763746e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1824,artificial politeness,8.905682413740124e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1825,artificial politeness,4.375811157864007e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1826,artificial politeness,0,Google Books Ngram Viewer,en,0,false,suspicion_negative
1827,artificial politeness,9.112916643516655e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1828,artificial politeness,1.0623416812904907e-8,Google Books Ngram Viewer,en,0,false,suspicion_negative
1829,artificial politeness,7.700935000798381e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1830,artificial politeness,5.437797767626762e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1831,artificial politeness,1.9685504781818963e-8,Google Books Ngram Viewer,en,0,false,suspicion_negative
1832,artificial politeness,4.913841333831215e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1833,artificial politeness,4.8894870374738275e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1834,artificial politeness,8.88786111374884e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1835,artificial politeness,5.122348323283177e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1836,artificial politeness,7.31722626934328e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1837,artificial politeness,4.622697780121143e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1838,artificial politeness,7.604867291455264e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1839,artificial politeness,1.4333568776336847e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1840,artificial politeness,8.646729554584454e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1841,artificial politeness,7.303042171002971e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1842,artificial politeness,1.9426658059984447e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1843,artificial politeness,4.524931374039198e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1844,artificial politeness,5.7128790587057665e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1845,artificial politeness,7.551951952677882e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1846,artificial politeness,9.129631273196992e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1847,artificial politeness,2.5221689181620377e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1848,artificial politeness,7.650069022702155e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1849,artificial politeness,7.3865624727886825e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1850,artificial politeness,1.1883257045042228e-8,Google Books Ngram Viewer,en,0,false,suspicion_negative
1851,artificial politeness,8.102160720113716e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1852,artificial politeness,7.20006410048768e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1853,artificial politeness,2.385440733831956e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1854,artificial politeness,3.602039555516967e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1855,artificial politeness,1.2298032592283903e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1856,artificial politeness,1.6495359522750164e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1857,artificial politeness,1.271622251941551e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1858,artificial politeness,8.480134372490511e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1859,artificial politeness,1.61884816662905e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1860,artificial politeness,3.0732751898909783e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1861,artificial politeness,1.3522618580452672e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1862,artificial politeness,2.392480880075709e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1863,artificial politeness,1.4133998416099303e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1864,artificial politeness,8.439751675304308e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1865,artificial politeness,1.7014419873007114e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1866,artificial politeness,1.4976124784737976e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1867,artificial politeness,1.7946971686555457e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1868,artificial politeness,0,Google Books Ngram Viewer,en,0,false,suspicion_negative
1869,artificial politeness,1.4131200654077247e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1870,artificial politeness,1.533698501532399e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1871,artificial politeness,4.179455004305055e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1872,artificial politeness,2.2221129380994853e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1873,artificial politeness,5.464946717381736e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1874,artificial politeness,1.2196235132932998e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1875,artificial politeness,1.2348331246414546e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1876,artificial politeness,8.559316588829802e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1877,artificial politeness,5.919882362093176e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1878,artificial politeness,0,Google Books Ngram Viewer,en,0,false,suspicion_negative
1879,artificial politeness,1.0912446501976092e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1880,artificial politeness,2.2520690312610725e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1881,artificial politeness,0,Google Books Ngram Viewer,en,0,false,suspicion_negative
1882,artificial politeness,7.162674897642773e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1883,artificial politeness,9.521121668853993e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1884,artificial politeness,4.3525569259905694e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1885,artificial politeness,6.706072364082161e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1886,artificial politeness,9.036598691558595e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1887,artificial politeness,2.1404489292109474e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1888,artificial politeness,1.985013403649205e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1889,artificial politeness,1.3303275148146554e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1890,artificial politeness,1.939662264138775e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1891,artificial politeness,5.664096691671006e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1892,artificial politeness,1.2868882626193567e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1893,artificial politeness,1.9075847151883707e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1894,artificial politeness,1.219289086362707e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1895,artificial politeness,9.59125695532137e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1896,artificial politeness,1.594319246067677e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1897,artificial politeness,0,Google Books Ngram Viewer,en,0,false,suspicion_negative
1898,artificial politeness,1.5022075250392675e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1899,artificial politeness,2.5429783001573725e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1900,artificial politeness,1.4954674165679194e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1901,artificial politeness,1.2995564346862665e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1902,artificial politeness,5.203999453584629e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1903,artificial politeness,5.071074116180796e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1904,artificial politeness,1.251865278106834e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1905,artificial politeness,2.4219484751064613e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1906,artificial politeness,4.6000536713108886e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1907,artificial politeness,1.1820331380363314e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1908,artificial politeness,0,Google Books Ngram Viewer,en,0,false,suspicion_negative
1909,artificial politeness,5.561459626157728e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1910,artificial politeness,2.692020453776145e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1911,artificial politeness,9.540971485089145e-11,Google Books Ngram Viewer,en,0,false,suspicion_negative
1912,artificial politeness,2.0068033346198888e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1913,artificial politeness,3.9081829439346905e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1914,artificial politeness,3.7894920534853327e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1915,artificial politeness,6.974785748958823e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1916,artificial politeness,9.899549929803797e-11,Google Books Ngram Viewer,en,0,false,suspicion_negative
1917,artificial politeness,9.905815057109635e-11,Google Books Ngram Viewer,en,0,false,suspicion_negative
1918,artificial politeness,2.1508370084966089e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1919,artificial politeness,4.0117609234613383e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1920,artificial politeness,1.916526937151275e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1921,artificial politeness,4.777485351770139e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1922,artificial politeness,2.839076196359258e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1923,artificial politeness,9.926338639942855e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1924,artificial politeness,1.324782367140287e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1925,artificial politeness,0,Google Books Ngram Viewer,en,0,false,suspicion_negative
1926,artificial politeness,3.691207894895854e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1927,artificial politeness,2.5050025942441323e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1928,artificial politeness,2.3663590531519674e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1929,artificial politeness,5.732554431148174e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1930,artificial politeness,2.3187936293300737e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1931,artificial politeness,1.1149552114897432e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1932,artificial politeness,1.2188766662646344e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1933,artificial politeness,2.735673909626257e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1934,artificial politeness,0,Google Books Ngram Viewer,en,0,false,suspicion_negative
1935,artificial politeness,3.6947345183335756e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1936,artificial politeness,5.120115442736051e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1937,artificial politeness,3.4367284018621547e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1938,artificial politeness,3.4387687142256596e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1939,artificial politeness,2.204143118023083e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1940,artificial politeness,7.885069819302259e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1941,artificial politeness,2.2639619345898865e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1942,artificial politeness,0,Google Books Ngram Viewer,en,0,false,suspicion_negative
1943,artificial politeness,0,Google Books Ngram Viewer,en,0,false,suspicion_negative
1944,artificial politeness,6.599836233078804e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1945,artificial politeness,7.605433782753579e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1946,artificial politeness,5.260763630277054e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1947,artificial politeness,3.9421096942326983e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1948,artificial politeness,9.416101925951992e-11,Google Books Ngram Viewer,en,0,false,suspicion_negative
1949,artificial politeness,3.503480561217742e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1950,artificial politeness,2.5546328941139507e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1951,artificial politeness,4.385181662236448e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1952,artificial politeness,1.049390026264252e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1953,artificial politeness,4.961572264150504e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1954,artificial politeness,3.440746021432517e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1955,artificial politeness,1.6181349316024551e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1956,artificial politeness,2.3444501895397707e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1957,artificial politeness,3.743368948150305e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1958,artificial politeness,3.811107263107516e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1959,artificial politeness,7.021699888198896e-11,Google Books Ngram Viewer,en,0,false,suspicion_negative
1960,artificial politeness,6.612590475185698e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1961,artificial politeness,6.945378716594064e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1962,artificial politeness,3.1097457942053097e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1963,artificial politeness,1.20621346244576e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1964,artificial politeness,3.692346706163363e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1965,artificial politeness,7.014544500805187e-11,Google Books Ngram Viewer,en,0,false,suspicion_negative
1966,artificial politeness,2.7296997995307493e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1967,artificial politeness,3.0208877066506545e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1968,artificial politeness,1.766709278872014e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1969,artificial politeness,3.03348512975532e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1970,artificial politeness,2.9911431664864097e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1971,artificial politeness,5.920714613028011e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1972,artificial politeness,3.0082641239159713e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1973,artificial politeness,1.7534478036207446e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1974,artificial politeness,2.3690654993302473e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1975,artificial politeness,2.3041193952799688e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1976,artificial politeness,2.742606419747773e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1977,artificial politeness,2.178127816998554e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1978,artificial politeness,1.5810956710549107e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1979,artificial politeness,3.501208489797847e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1980,artificial politeness,5.3786610582085004e-11,Google Books Ngram Viewer,en,0,false,suspicion_negative
1981,artificial politeness,6.92895834458751e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1982,artificial politeness,4.334274883444067e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1983,artificial politeness,2.078753003065259e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1984,artificial politeness,1.52085566362814e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1985,artificial politeness,2.5315030627304225e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1986,artificial politeness,5.079003190244791e-11,Google Books Ngram Viewer,en,0,false,suspicion_negative
1987,artificial politeness,4.0762218600498556e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1988,artificial politeness,1.4952669658008233e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1989,artificial politeness,3.766506828650762e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1990,artificial politeness,1.3779098695376746e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1991,artificial politeness,1.8526380429761957e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1992,artificial politeness,9.064016898152616e-11,Google Books Ngram Viewer,en,0,false,suspicion_negative
1993,artificial politeness,9.051356886224937e-11,Google Books Ngram Viewer,en,0,false,suspicion_negative
1994,artificial politeness,1.367908564198217e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1995,artificial politeness,4.5073472731971265e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1996,artificial politeness,2.3038779217721128e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1997,artificial politeness,4.678174202188412e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1998,artificial politeness,1.4150045718475113e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1999,artificial politeness,3.7368045116559223e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
2000,artificial politeness,3.58365948027739e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
2001,artificial politeness,4.137173381657533e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
2002,artificial politeness,4.960453714453195e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
2003,artificial politeness,2.611229565907536e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
2004,artificial politeness,6.227479920628554e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
2005,artificial politeness,1.3938533660606822e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
2006,artificial politeness,6.890621406796527e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
2007,artificial politeness,7.201942375800741e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
2008,artificial politeness,7.624640363523838e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
2009,artificial politeness,5.522751700404172e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
2010,artificial politeness,6.474738523110091e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
2011,artificial politeness,6.348134240496961e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
2012,artificial politeness,7.884192743112806e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
2013,artificial politeness,6.329040624919458e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
2014,artificial politeness,1.017464668073842e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
2015,artificial politeness,9.368853054469994e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
2016,artificial politeness,6.744463321162186e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
2017,artificial politeness,7.384352573858166e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
2018,artificial politeness,7.108484356699307e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
2019,artificial politeness,8.618846747410203e-10,Google Books Ngram Viewer,en,0,false,suspicion_negative
1800,artificial society,6.822293396879786e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1801,artificial society,1.5295347433053053e-8,Google Books Ngram Viewer,en,0,false,suspicion_negative
1802,artificial society,2.665402121238003e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1803,artificial society,1.9351378277576714e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1804,artificial society,3.894029543261013e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1805,artificial society,2.062337900454736e-8,Google Books Ngram Viewer,en,0,false,suspicion_negative
1806,artificial society,4.857181146178391e-8,Google Books Ngram Viewer,en,0,false,suspicion_negative
1807,artificial society,2.433615442498649e-8,Google Books Ngram Viewer,en,0,false,suspicion_negative
1808,artificial society,1.6743902264693133e-8,Google Books Ngram Viewer,en,0,false,suspicion_negative
1809,artificial society,2.2975061853003353e-8,Google Books Ngram Viewer,en,0,false,suspicion_negative
1810,artificial society,3.250771940521702e-8,Google Books Ngram Viewer,en,0,false,suspicion_negative
1811,artificial society,5.335131003647575e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1812,artificial society,1.7001454466480936e-8,Google Books Ngram Viewer,en,0,false,suspicion_negative
1813,artificial society,1.3228405038034907e-8,Google Books Ngram Viewer,en,0,false,suspicion_negative
1814,artificial society,1.3107485985486278e-8,Google Books Ngram Viewer,en,0,false,suspicion_negative
1815,artificial society,5.0684027197434034e-8,Google Books Ngram Viewer,en,0,false,suspicion_negative
1816,artificial society,6.824762976975762e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1817,artificial society,2.3217722855406464e-8,Google Books Ngram Viewer,en,0,false,suspicion_negative
1818,artificial society,2.1304998654159135e-8,Google Books Ngram Viewer,en,0,false,suspicion_negative
1819,artificial society,1.955356954130849e-8,Google Books Ngram Viewer,en,0,false,suspicion_negative
1820,artificial society,2.1114853865356054e-8,Google Books Ngram Viewer,en,0,false,suspicion_negative
1821,artificial society,1.6436509042705438e-8,Google Books Ngram Viewer,en,0,false,suspicion_negative
1822,artificial society,2.2487830264594777e-8,Google Books Ngram Viewer,en,0,false,suspicion_negative
1823,artificial society,1.5720980739430956e-8,Google Books Ngram Viewer,en,0,false,suspicion_negative
1824,artificial society,1.4471733478238491e-8,Google Books Ngram Viewer,en,0,false,suspicion_negative
1825,artificial society,3.1724631810448045e-8,Google Books Ngram Viewer,en,0,false,suspicion_negative
1826,artificial society,3.221883426718364e-8,Google Books Ngram Viewer,en,0,false,suspicion_negative
1827,artificial society,2.8477863622811128e-8,Google Books Ngram Viewer,en,0,false,suspicion_negative
1828,artificial society,2.655854125510615e-8,Google Books Ngram Viewer,en,0,false,suspicion_negative
1829,artificial society,4.290520649874452e-8,Google Books Ngram Viewer,en,0,false,suspicion_negative
1830,artificial society,3.1720485793584885e-8,Google Books Ngram Viewer,en,0,false,suspicion_negative
1831,artificial society,6.988354195325286e-8,Google Books Ngram Viewer,en,0,false,suspicion_negative
1832,artificial society,1.658421489025841e-8,Google Books Ngram Viewer,en,0,false,suspicion_negative
1833,artificial society,4.2375553732654225e-8,Google Books Ngram Viewer,en,0,false,suspicion_negative
1834,artificial society,3.3935470100665555e-8,Google Books Ngram Viewer,en,0,false,suspicion_negative
1835,artificial society,3.2929381887925047e-8,Google Books Ngram Viewer,en,0,false,suspicion_negative
1836,artificial society,4.317163593281492e-8,Google Books Ngram Viewer,en,0,false,suspicion_negative
1837,artificial society,4.2374729614103046e-8,Google Books Ngram Viewer,en,0,false,suspicion_negative
1838,artificial society,5.171309774842925e-8,Google Books Ngram Viewer,en,0,false,suspicion_negative
1839,artificial society,4.228402922246133e-8,Google Books Ngram Viewer,en,0,false,suspicion_negative
1840,artificial society,3.746915899771608e-8,Google Books Ngram Viewer,en,0,false,suspicion_negative
1841,artificial society,6.307172606412337e-8,Google Books Ngram Viewer,en,0,false,suspicion_negative
1842,artificial society,3.496798522961697e-8,Google Books Ngram Viewer,en,0,false,suspicion_negative
1843,artificial society,2.9088843334079684e-8,Google Books Ngram Viewer,en,0,false,suspicion_negative
1844,artificial society,4.5131745451953975e-8,Google Books Ngram Viewer,en,0,false,suspicion_negative
1845,artificial society,2.9704345649861352e-8,Google Books Ngram Viewer,en,0,false,suspicion_negative
1846,artificial society,5.883539899720347e-8,Google Books Ngram Viewer,en,0,false,suspicion_negative
1847,artificial society,3.379706103867619e-8,Google Books Ngram Viewer,en,0,false,suspicion_negative
1848,artificial society,2.5135941605913814e-8,Google Books Ngram Viewer,en,0,false,suspicion_negative
1849,artificial society,3.8515649558590326e-8,Google Books Ngram Viewer,en,0,false,suspicion_negative
1850,artificial society,3.6125102242934304e-8,Google Books Ngram Viewer,en,0,false,suspicion_negative
1851,artificial society,2.385636044266448e-8,Google Books Ngram Viewer,en,0,false,suspicion_negative
1852,artificial society,2.752965647112582e-8,Google Books Ngram Viewer,en,0,false,suspicion_negative
1853,artificial society,1.8685954006336658e-8,Google Books Ngram Viewer,en,0,false,suspicion_negative
1854,artificial society,4.882764936819939e-8,Google Books Ngram Viewer,en,0,false,suspicion_negative
1855,artificial society,3.6074230269633745e-8,Google Books Ngram Viewer,en,0,false,suspicion_negative
1856,artificial society,2.5980190443419815e-8,Google Books Ngram Viewer,en,0,false,suspicion_negative
1857,artificial society,2.5008570048168366e-8,Google Books Ngram Viewer,en,0,false,suspicion_negative
1858,artificial society,2.4168383738754073e-8,Google Books Ngram Viewer,en,0,false,suspicion_negative
1859,artificial society,1.5379057582975975e-8,Google Books Ngram Viewer,en,0,false,suspicion_negative
1860,artificial society,2.3433722656784894e-8,Google Books Ngram Viewer,en,0,false,suspicion_negative
1861,artificial society,1.0818094864362138e-8,Google Books Ngram Viewer,en,0,false,suspicion_negative
1862,artificial society,1.483338163410508e-8,Google Books Ngram Viewer,en,0,false,suspicion_negative
1863,artificial society,1.5547398035664628e-8,Google Books Ngram Viewer,en,0,false,suspicion_negative
1864,artificial society,2.7007204778106697e-8,Google Books Ngram Viewer,en,0,false,suspicion_negative
1865,artificial society,1.701442009505172e-8,Google Books Ngram Viewer,en,0,false,suspicion_negative
1866,artificial society,1.4601721887164132e-8,Google Books Ngram Viewer,en,0,false,suspicion_negative
1867,artificial society,2.1177426035023927e-8,Google Books Ngram Viewer,en,0,false,suspicion_negative
1868,artificial society,2.5995896990593792e-8,Google Books Ngram Viewer,en,0,false,suspicion_negative
1869,artificial society,1.9783680027529726e-8,Google Books Ngram Viewer,en,0,false,suspicion_negative
1870,artificial society,1.9324600919468082e-8,Google Books Ngram Viewer,en,0,false,suspicion_negative
1871,artificial society,1.0100348946107118e-8,Google Books Ngram Viewer,en,0,false,suspicion_negative
1872,artificial society,1.3967567547013005e-8,Google Books Ngram Viewer,en,0,false,suspicion_negative
1873,artificial society,1.1894295826042622e-8,Google Books Ngram Viewer,en,0,false,suspicion_negative
1874,artificial society,2.286794087424937e-8,Google Books Ngram Viewer,en,0,false,suspicion_negative
1875,artificial society,8.335123369285213e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1876,artificial society,1.5121459084888045e-8,Google Books Ngram Viewer,en,0,false,suspicion_negative
1877,artificial society,5.0319000077792e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1878,artificial society,5.18887349754138e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1879,artificial society,2.346176058987126e-8,Google Books Ngram Viewer,en,0,false,suspicion_negative
1880,artificial society,2.0769081454652394e-8,Google Books Ngram Viewer,en,0,false,suspicion_negative
1881,artificial society,1.4011460880425375e-8,Google Books Ngram Viewer,en,0,false,suspicion_negative
1882,artificial society,1.7429175575012223e-8,Google Books Ngram Viewer,en,0,false,suspicion_negative
1883,artificial society,1.4281682281236385e-8,Google Books Ngram Viewer,en,0,false,suspicion_negative
1884,artificial society,1.9368878889647334e-8,Google Books Ngram Viewer,en,0,false,suspicion_negative
1885,artificial society,1.2518001413219793e-8,Google Books Ngram Viewer,en,0,false,suspicion_negative
1886,artificial society,1.4684472804393778e-8,Google Books Ngram Viewer,en,0,false,suspicion_negative
1887,artificial society,1.1130334320874624e-8,Google Books Ngram Viewer,en,0,false,suspicion_negative
1888,artificial society,1.5880106868371158e-8,Google Books Ngram Viewer,en,0,false,suspicion_negative
1889,artificial society,1.3303274620790617e-8,Google Books Ngram Viewer,en,0,false,suspicion_negative
1890,artificial society,2.133628557166034e-8,Google Books Ngram Viewer,en,0,false,suspicion_negative
