year,term,value,source,corpus,smoothing,case_sensitive,query_group
2017,artificially flavored,5.646857807739547e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
2018,artificially flavored,6.871534598273943e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
2019,artificially flavored,5.314955434099211e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1800,artificially flavoured,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1801,artificially flavoured,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1802,artificially flavoured,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1803,artificially flavoured,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1804,artificially flavoured,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1805,artificially flavoured,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1806,artificially flavoured,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1807,artificially flavoured,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1808,artificially flavoured,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1809,artificially flavoured,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1810,artificially flavoured,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1811,artificially flavoured,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1812,artificially flavoured,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1813,artificially flavoured,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1814,artificially flavoured,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1815,artificially flavoured,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1816,artificially flavoured,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1817,artificially flavoured,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1818,artificially flavoured,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1819,artificially flavoured,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1820,artificially flavoured,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1821,artificially flavoured,3.2873019861767716e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1822,artificially flavoured,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1823,artificially flavoured,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1824,artificially flavoured,1.1132103017175154e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1825,artificially flavoured,2.1879056344431547e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1826,artificially flavoured,3.579870400116647e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1827,artificially flavoured,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1828,artificially flavoured,1.0623416590860302e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1829,artificially flavoured,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1830,artificially flavoured,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1831,artificially flavoured,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1832,artificially flavoured,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1833,artificially flavoured,2.4447435187369138e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1834,artificially flavoured,8.079873436983576e-10,Google Books Ngram Viewer,en,0,false,consumer_packaging
1835,artificially flavoured,4.3905843405411815e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1836,artificially flavoured,2.1951678252918327e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1837,artificially flavoured,1.5408991860255128e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1838,artificially flavoured,2.281460131925428e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1839,artificially flavoured,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1840,artificially flavoured,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1841,artificially flavoured,6.639129246366338e-10,Google Books Ngram Viewer,en,0,false,consumer_packaging
1842,artificially flavoured,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1843,artificially flavoured,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1844,artificially flavoured,5.712879058705767e-10,Google Books Ngram Viewer,en,0,false,consumer_packaging
1845,artificially flavoured,1.0069269862356123e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1846,artificially flavoured,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1847,artificially flavoured,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1848,artificially flavoured,5.46433509551747e-10,Google Books Ngram Viewer,en,0,false,consumer_packaging
1849,artificially flavoured,5.276116210595205e-10,Google Books Ngram Viewer,en,0,false,consumer_packaging
1850,artificially flavoured,9.50660550280702e-10,Google Books Ngram Viewer,en,0,false,consumer_packaging
1851,artificially flavoured,9.002400491731066e-10,Google Books Ngram Viewer,en,0,false,consumer_packaging
1852,artificially flavoured,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1853,artificially flavoured,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1854,artificially flavoured,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1855,artificially flavoured,5.3291473456340555e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1856,artificially flavoured,4.123839880687541e-10,Google Books Ngram Viewer,en,0,false,consumer_packaging
1857,artificially flavoured,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1858,artificially flavoured,4.2400669642006505e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1859,artificially flavoured,1.2141361249717875e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1860,artificially flavoured,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1861,artificially flavoured,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1862,artificially flavoured,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1863,artificially flavoured,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1864,artificially flavoured,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1865,artificially flavoured,6.38040731359979e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1866,artificially flavoured,3.369628132077196e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1867,artificially flavoured,3.5893943373110915e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1868,artificially flavoured,3.804277781682686e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1869,artificially flavoured,1.4131200654077247e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1870,artificially flavoured,1.2269587568169982e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1871,artificially flavoured,3.4828789852170416e-10,Google Books Ngram Viewer,en,0,false,consumer_packaging
1872,artificially flavoured,6.348894188157317e-10,Google Books Ngram Viewer,en,0,false,consumer_packaging
1873,artificially flavoured,2.250272190806868e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1874,artificially flavoured,3.3539646615565744e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1875,artificially flavoured,1.5435414058018182e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1876,artificially flavoured,1.7118633177659603e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1877,artificially flavoured,5.919882362093176e-10,Google Books Ngram Viewer,en,0,false,consumer_packaging
1878,artificially flavoured,1.6385915957428665e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1879,artificially flavoured,1.0912446501976092e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1880,artificially flavoured,7.506896770870242e-10,Google Books Ngram Viewer,en,0,false,consumer_packaging
1881,artificially flavoured,1.0378859993664946e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1882,artificially flavoured,3.1038256409487985e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1883,artificially flavoured,1.1901402086067492e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1884,artificially flavoured,8.705113851981139e-10,Google Books Ngram Viewer,en,0,false,consumer_packaging
1885,artificially flavoured,1.5647502182858375e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1886,artificially flavoured,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1887,artificially flavoured,2.1404489292109474e-10,Google Books Ngram Viewer,en,0,false,consumer_packaging
1888,artificially flavoured,9.92506743457966e-10,Google Books Ngram Viewer,en,0,false,consumer_packaging
1889,artificially flavoured,7.601871354623313e-10,Google Books Ngram Viewer,en,0,false,consumer_packaging
1890,artificially flavoured,1.7456960321737824e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1891,artificially flavoured,1.8880322305570019e-10,Google Books Ngram Viewer,en,0,false,consumer_packaging
1892,artificially flavoured,3.676823567833054e-10,Google Books Ngram Viewer,en,0,false,consumer_packaging
1893,artificially flavoured,5.202503983170459e-10,Google Books Ngram Viewer,en,0,false,consumer_packaging
1894,artificially flavoured,1.7418415321213132e-10,Google Books Ngram Viewer,en,0,false,consumer_packaging
1895,artificially flavoured,9.591256677765614e-10,Google Books Ngram Viewer,en,0,false,consumer_packaging
1896,artificially flavoured,1.1160234958396131e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1897,artificially flavoured,1.079775491241719e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1898,artificially flavoured,1.3519867447797651e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1899,artificially flavoured,1.6953188852752987e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1900,artificially flavoured,2.9909348331358387e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1901,artificially flavoured,1.0396451477490132e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1902,artificially flavoured,1.3009998633961573e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1903,artificially flavoured,1.0142148093583714e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1904,artificially flavoured,8.763056946747838e-10,Google Books Ngram Viewer,en,0,false,consumer_packaging
1905,artificially flavoured,3.63292285143757e-10,Google Books Ngram Viewer,en,0,false,consumer_packaging
1906,artificially flavoured,4.6000536713108886e-10,Google Books Ngram Viewer,en,0,false,consumer_packaging
1907,artificially flavoured,2.2458628290422666e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1908,artificially flavoured,1.4614143784008604e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1909,artificially flavoured,3.6705633532641002e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1910,artificially flavoured,1.2424709733283024e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1911,artificially flavoured,2.9577011118053775e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1912,artificially flavoured,1.1037418340409388e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1913,artificially flavoured,6.839320360052525e-10,Google Books Ngram Viewer,en,0,false,consumer_packaging
1914,artificially flavoured,2.1789579862652175e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1915,artificially flavoured,5.978387784821848e-10,Google Books Ngram Viewer,en,0,false,consumer_packaging
1916,artificially flavoured,9.899549929803797e-11,Google Books Ngram Viewer,en,0,false,consumer_packaging
1917,artificially flavoured,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1918,artificially flavoured,2.1508370084966089e-10,Google Books Ngram Viewer,en,0,false,consumer_packaging
1919,artificially flavoured,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1920,artificially flavoured,4.791317342878187e-10,Google Books Ngram Viewer,en,0,false,consumer_packaging
1921,artificially flavoured,9.554970703540278e-11,Google Books Ngram Viewer,en,0,false,consumer_packaging
1922,artificially flavoured,9.4635868586046e-11,Google Books Ngram Viewer,en,0,false,consumer_packaging
1923,artificially flavoured,3.722376989978571e-10,Google Books Ngram Viewer,en,0,false,consumer_packaging
1924,artificially flavoured,1.324782367140287e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1925,artificially flavoured,2.642658314400137e-10,Google Books Ngram Viewer,en,0,false,consumer_packaging
1926,artificially flavoured,1.1073623268353927e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1927,artificially flavoured,3.7575038913661984e-10,Google Books Ngram Viewer,en,0,false,consumer_packaging
1928,artificially flavoured,1.1831795265759837e-10,Google Books Ngram Viewer,en,0,false,consumer_packaging
1929,artificially flavoured,4.586043766963144e-10,Google Books Ngram Viewer,en,0,false,consumer_packaging
1930,artificially flavoured,3.4781904439951106e-10,Google Books Ngram Viewer,en,0,false,consumer_packaging
1931,artificially flavoured,7.80468661920608e-10,Google Books Ngram Viewer,en,0,false,consumer_packaging
1932,artificially flavoured,2.437753332529269e-10,Google Books Ngram Viewer,en,0,false,consumer_packaging
1933,artificially flavoured,2.735673909626257e-10,Google Books Ngram Viewer,en,0,false,consumer_packaging
1934,artificially flavoured,1.565606450038004e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1935,artificially flavoured,3.6947345183335756e-10,Google Books Ngram Viewer,en,0,false,consumer_packaging
1936,artificially flavoured,9.216207796924891e-10,Google Books Ngram Viewer,en,0,false,consumer_packaging
1937,artificially flavoured,1.3746913052337106e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1938,artificially flavoured,5.731281144116807e-10,Google Books Ngram Viewer,en,0,false,consumer_packaging
1939,artificially flavoured,2.09393589273299e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1940,artificially flavoured,1.9149454938416355e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1941,artificially flavoured,1.1319809534171554e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1942,artificially flavoured,7.282210390258115e-10,Google Books Ngram Viewer,en,0,false,consumer_packaging
1943,artificially flavoured,7.700265980403742e-10,Google Books Ngram Viewer,en,0,false,consumer_packaging
1944,artificially flavoured,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1945,artificially flavoured,1.5210867565507158e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1946,artificially flavoured,1.1573679722931551e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1947,artificially flavoured,2.9565822012855847e-10,Google Books Ngram Viewer,en,0,false,consumer_packaging
1948,artificially flavoured,1.8832203851903984e-10,Google Books Ngram Viewer,en,0,false,consumer_packaging
1949,artificially flavoured,2.6276104209133067e-10,Google Books Ngram Viewer,en,0,false,consumer_packaging
1950,artificially flavoured,5.96081017878447e-10,Google Books Ngram Viewer,en,0,false,consumer_packaging
1951,artificially flavoured,5.262218022439313e-10,Google Books Ngram Viewer,en,0,false,consumer_packaging
1952,artificially flavoured,4.3724582288184877e-10,Google Books Ngram Viewer,en,0,false,consumer_packaging
1953,artificially flavoured,8.26928664432458e-11,Google Books Ngram Viewer,en,0,false,consumer_packaging
1954,artificially flavoured,4.300932388012768e-10,Google Books Ngram Viewer,en,0,false,consumer_packaging
1955,artificially flavoured,1.6181349316024551e-10,Google Books Ngram Viewer,en,0,false,consumer_packaging
1956,artificially flavoured,1.0159284177801986e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1957,artificially flavoured,2.2460212856234563e-10,Google Books Ngram Viewer,en,0,false,consumer_packaging
1958,artificially flavoured,1.2195543533377595e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1959,artificially flavoured,4.2130199329193374e-10,Google Books Ngram Viewer,en,0,false,consumer_packaging
1960,artificially flavoured,6.612590475185698e-10,Google Books Ngram Viewer,en,0,false,consumer_packaging
1961,artificially flavoured,5.051184470694636e-10,Google Books Ngram Viewer,en,0,false,consumer_packaging
1962,artificially flavoured,3.7316949530463717e-10,Google Books Ngram Viewer,en,0,false,consumer_packaging
1963,artificially flavoured,5.427960303450163e-10,Google Books Ngram Viewer,en,0,false,consumer_packaging
1964,artificially flavoured,2.2154081347203203e-10,Google Books Ngram Viewer,en,0,false,consumer_packaging
1965,artificially flavoured,3.5072722504025933e-10,Google Books Ngram Viewer,en,0,false,consumer_packaging
1966,artificially flavoured,7.506674726265317e-10,Google Books Ngram Viewer,en,0,false,consumer_packaging
1967,artificially flavoured,6.64595295463144e-10,Google Books Ngram Viewer,en,0,false,consumer_packaging
1968,artificially flavoured,1.0600255673232084e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1969,artificially flavoured,5.460273622137635e-10,Google Books Ngram Viewer,en,0,false,consumer_packaging
1970,artificially flavoured,1.0169886044408827e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1971,artificially flavoured,4.736571690422409e-10,Google Books Ngram Viewer,en,0,false,consumer_packaging
1972,artificially flavoured,5.414875423048748e-10,Google Books Ngram Viewer,en,0,false,consumer_packaging
1973,artificially flavoured,1.1689651607804663e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1974,artificially flavoured,6.514929984380302e-10,Google Books Ngram Viewer,en,0,false,consumer_packaging
1975,artificially flavoured,5.760298349422044e-10,Google Books Ngram Viewer,en,0,false,consumer_packaging
1976,artificially flavoured,6.033734067933949e-10,Google Books Ngram Viewer,en,0,false,consumer_packaging
1977,artificially flavoured,3.26719179488677e-10,Google Books Ngram Viewer,en,0,false,consumer_packaging
1978,artificially flavoured,6.324382684219643e-10,Google Books Ngram Viewer,en,0,false,consumer_packaging
1979,artificially flavoured,9.503280350153798e-10,Google Books Ngram Viewer,en,0,false,consumer_packaging
1980,artificially flavoured,1.1833054536225518e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1981,artificially flavoured,7.461955220389171e-10,Google Books Ngram Viewer,en,0,false,consumer_packaging
1982,artificially flavoured,1.3544608767901423e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1983,artificially flavoured,8.834700471194168e-10,Google Books Ngram Viewer,en,0,false,consumer_packaging
1984,artificially flavoured,1.165989318985261e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1985,artificially flavoured,1.9239423942885026e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1986,artificially flavoured,2.742661708854399e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1987,artificially flavoured,2.6495441951546184e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1988,artificially flavoured,1.2958980277755217e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1989,artificially flavoured,1.600765381359892e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1990,artificially flavoured,1.3319795544308732e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1991,artificially flavoured,6.947392661160734e-10,Google Books Ngram Viewer,en,0,false,consumer_packaging
1992,artificially flavoured,1.495562826359098e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1993,artificially flavoured,6.335949681579578e-10,Google Books Ngram Viewer,en,0,false,consumer_packaging
1994,artificially flavoured,8.207451593356119e-10,Google Books Ngram Viewer,en,0,false,consumer_packaging
1995,artificially flavoured,3.605877818557701e-10,Google Books Ngram Viewer,en,0,false,consumer_packaging
1996,artificially flavoured,1.0137062855797296e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1997,artificially flavoured,1.0291983341959021e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1998,artificially flavoured,8.018359240469231e-10,Google Books Ngram Viewer,en,0,false,consumer_packaging
1999,artificially flavoured,4.671005804368633e-10,Google Books Ngram Viewer,en,0,false,consumer_packaging
2000,artificially flavoured,5.375488942860329e-10,Google Books Ngram Viewer,en,0,false,consumer_packaging
2001,artificially flavoured,6.895289096642276e-10,Google Books Ngram Viewer,en,0,false,consumer_packaging
2002,artificially flavoured,1.397945974257464e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
2003,artificially flavoured,5.657664337022084e-10,Google Books Ngram Viewer,en,0,false,consumer_packaging
2004,artificially flavoured,5.782660461584044e-10,Google Books Ngram Viewer,en,0,false,consumer_packaging
2005,artificially flavoured,4.1815600981820467e-10,Google Books Ngram Viewer,en,0,false,consumer_packaging
2006,artificially flavoured,6.431246646343425e-10,Google Books Ngram Viewer,en,0,false,consumer_packaging
2007,artificially flavoured,8.552306640652318e-10,Google Books Ngram Viewer,en,0,false,consumer_packaging
2008,artificially flavoured,8.101180386244078e-10,Google Books Ngram Viewer,en,0,false,consumer_packaging
2009,artificially flavoured,8.535162021594545e-10,Google Books Ngram Viewer,en,0,false,consumer_packaging
2010,artificially flavoured,1.6435874536369077e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
2011,artificially flavoured,1.5137858744296295e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
2012,artificially flavoured,1.18262890105858e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
2013,artificially flavoured,1.1954854294005113e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
2014,artificially flavoured,1.261656144141421e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
2015,artificially flavoured,1.077418113060169e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
2016,artificially flavoured,1.3488926642324373e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
2017,artificially flavoured,1.1728089610585357e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
2018,artificially flavoured,1.516476610952111e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
2019,artificially flavoured,1.1491796403362287e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1800,artificially colored,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1801,artificially colored,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1802,artificially colored,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1803,artificially colored,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1804,artificially colored,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1805,artificially colored,3.866883524494824e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1806,artificially colored,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1807,artificially colored,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1808,artificially colored,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1809,artificially colored,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1810,artificially colored,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1811,artificially colored,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1812,artificially colored,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1813,artificially colored,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1814,artificially colored,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1815,artificially colored,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1816,artificially colored,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1817,artificially colored,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1818,artificially colored,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1819,artificially colored,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1820,artificially colored,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1821,artificially colored,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1822,artificially colored,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1823,artificially colored,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1824,artificially colored,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1825,artificially colored,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1826,artificially colored,1.1932901333722157e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1827,artificially colored,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1828,artificially colored,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1829,artificially colored,1.100133539821968e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1830,artificially colored,2.718898883813381e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1831,artificially colored,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1832,artificially colored,2.3340746224675968e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1833,artificially colored,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1834,artificially colored,8.079873436983576e-10,Google Books Ngram Viewer,en,0,false,consumer_packaging
1835,artificially colored,2.927056153012586e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1836,artificially colored,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1837,artificially colored,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1838,artificially colored,2.281460131925428e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1839,artificially colored,7.166784388168423e-10,Google Books Ngram Viewer,en,0,false,consumer_packaging
1840,artificially colored,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1841,artificially colored,3.319564623183169e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1842,artificially colored,1.2951105743397306e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1843,artificially colored,6.464187518595566e-10,Google Books Ngram Viewer,en,0,false,consumer_packaging
1844,artificially colored,5.14159115283519e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1845,artificially colored,2.0138539724712246e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1846,artificially colored,3.043210350384129e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1847,artificially colored,1.0088675450603546e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1848,artificially colored,1.092867019103494e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1849,artificially colored,3.165669726357123e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1850,artificially colored,1.4259908809322042e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1851,artificially colored,3.1508402553726e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1852,artificially colored,3.811798432451496e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1853,artificially colored,1.5902938965695057e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1854,artificially colored,4.402493036792521e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1855,artificially colored,7.788753864090836e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1856,artificially colored,4.948607745802747e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1857,artificially colored,8.053607558622389e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1858,artificially colored,1.5688248922174353e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1859,artificially colored,7.284816749830725e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1860,artificially colored,3.8415941538971765e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1861,artificially colored,4.507539674847294e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1862,artificially colored,5.263458113802244e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1863,artificially colored,5.182466178421663e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1864,artificially colored,9.7057142600665e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1865,artificially colored,4.25360502376293e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1866,artificially colored,7.488062392368988e-10,Google Books Ngram Viewer,en,0,false,consumer_packaging
1867,artificially colored,1.0409243245135258e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1868,artificially colored,4.755346783014147e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1869,artificially colored,2.8262400753042982e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1870,artificially colored,9.202191009194394e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1871,artificially colored,1.5672955655521292e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1872,artificially colored,8.571006959723348e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1873,artificially colored,1.1251361231590096e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1874,artificially colored,3.018568106583075e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1875,artificially colored,1.4817997606719757e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1876,artificially colored,1.74039438416429e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
